ID,duration,wav,spk_id,wrd,lang
1374042_11,4.0,train/13/1374042_11.wav,1374042_11_ru,ВЗОРВИСЬ ГОЛОВА,ru
1374050_0,10.0,train/13/1374050_0.wav,1374050_0_ru,СНОВА НЕ СОШЁЛСЯ КРУГ,ru
1374050_1,12.0,train/13/1374050_1.wav,1374050_1_ru,ВДРУГ ДОЛЕТЕЛ ЗНАКОМЫЙ ЗВУК,ru
1374050_2,7.0,train/13/1374050_2.wav,1374050_2_ru,ВЫРЫВАЯСЬ ИЗ УЩЕЛЬЯ НО НЕ ДОСТИГ ЗАВЕТНЫХ ЦЕЛЕЙ,ru
1374050_3,8.0,train/13/1374050_3.wav,1374050_3_ru,ОСТАНОВЛЕН ПАРОЙ РУК И Я Б ДАВНО ПОСЛАЛ ВСЁ НА ДАТЫ,ru
1374050_4,14.0,train/13/1374050_4.wav,1374050_4_ru,ЕСЛИ Б БЫЛ В СЕБЕ УВЕРЕН А ПОКА Я НЕ ПРОВЕРЕН,ru
1374050_5,7.0,train/13/1374050_5.wav,1374050_5_ru,ПРОТЕСТУЕТ РИМСКИЙ КЛУБ РАСПУХАЮТ БАЗЫ ДАННЫХ,ru
1374050_6,8.0,train/13/1374050_6.wav,1374050_6_ru,НО ЭТО ГАММА ТЯНЕТ РАНЫ ЭТО ПРОСТО СИМПЛЫЙ ЛУК,ru
1374050_7,4.0,train/13/1374050_7.wav,1374050_7_ru,ОСТАНОВЛЕН ПАРОЙ РУК И Я Б ДАВНО ПОСЛАЛ ВСЁ НА ДАТЫ,ru
1374050_8,18.0,train/13/1374050_8.wav,1374050_8_ru,ЕСЛИ Б БЫЛ В СЕБЕ УВЕРЕН А ПОКА Я НЕ ПРОВЕРЕН,ru
1374050_9,7.0,train/13/1374050_9.wav,1374050_9_ru,ЕСЛИ ТЫ НЕ ВИДИШЬ ЦЕЛЬ ЗНАЧИТ ДВИЖЕШЬСЯ К НЕЙ ЗАДОМ,ru
1374050_10,7.0,train/13/1374050_10.wav,1374050_10_ru,ТАК ОТШЛИФУЙ СВОИ НАГРАДЫ ОБ ПОТЕРТУЮ ШИНЕЛЬ,ru
1374050_11,4.0,train/13/1374050_11.wav,1374050_11_ru,И Я Б ДАВНО ПОСЛАЛ ВСЁ НА ДАТЫ,ru
1374050_12,8.0,train/13/1374050_12.wav,1374050_12_ru,ЕСЛИ Б БЫЛ В СЕБЕ УВЕРЕН А ПОКА Я НЕ ПРОВЕРЕН,ru
1374056_0,5.0,train/13/1374056_0.wav,1374056_0_ru,ПЕСНЯ НА СТИХИ АЛЕКСАНДРА БАБИНА,ru
1374056_8,4.0,train/13/1374056_8.wav,1374056_8_ru,ОДИН ОДИН,ru
1374056_9,7.0,train/13/1374056_9.wav,1374056_9_ru,И Я ОДИН ПРОТИВ БЕЗДУШНЫХ МАШИН,ru
1374056_10,3.0,train/13/1374056_10.wav,1374056_10_ru,ПРОТИВ БЕЗЛИКИХ КАРТИН,ru
1374056_11,5.0,train/13/1374056_11.wav,1374056_11_ru,ОДИН ОДИН ОДИН,ru
1374056_12,3.0,train/13/1374056_12.wav,1374056_12_ru,ОБШАРПАННЫЕ ПОДЪЕЗДЫ ДОМОВ,ru
1374056_13,4.0,train/13/1374056_13.wav,1374056_13_ru,ОБШАРПАННЫЕ ДУШИ ЛЮДЕЙ,ru
1374056_14,3.0,train/13/1374056_14.wav,1374056_14_ru,КАЖДЫЙ ИЗ НИХ С РОЖДЕНИЯ ПОПАЛ,ru
1374056_15,3.0,train/13/1374056_15.wav,1374056_15_ru,В КРУГОВОРОТ СЕРЫХ ДНЕЙ,ru
1374056_16,3.0,train/13/1374056_16.wav,1374056_16_ru,ЛИШЬ ОДИНОЧКИ МОГУТ КРИЧАТЬ,ru
1374056_17,4.0,train/13/1374056_17.wav,1374056_17_ru,О ТОМ ЧТО ИХ ВСЁ ЭТО ДОСТАЛО,ru
1374056_18,3.0,train/13/1374056_18.wav,1374056_18_ru,НО ЗАСТАВЛЯЕТ ИХ ГОРОД МОЛЧАТЬ,ru
1374056_19,4.0,train/13/1374056_19.wav,1374056_19_ru,И ВСЁ ВСЁ ПОВТОРИТСЯ СНАЧАЛА,ru
1374056_20,3.0,train/13/1374056_20.wav,1374056_20_ru,У-У-У-У ЦИВИЛИЗАЦИЯ,ru
1374056_21,3.0,train/13/1374056_21.wav,1374056_21_ru,У-У-У-У УРБАНИЗАЦИЯ,ru
1374056_22,7.0,train/13/1374056_22.wav,1374056_22_ru,Я ОДИН ПРОТИВ БЕЗДУШНЫХ МАШИН,ru
1374056_23,3.0,train/13/1374056_23.wav,1374056_23_ru,ПРОТИВ БЕЗЛИКИХ КАРТИН,ru
1374056_24,4.0,train/13/1374056_24.wav,1374056_24_ru,ОДИН ОДИН,ru
1374056_25,7.0,train/13/1374056_25.wav,1374056_25_ru,И Я ОДИН ПРОТИВ БЕЗДУШНЫХ МАШИН,ru
1374056_26,3.0,train/13/1374056_26.wav,1374056_26_ru,ПРОТИВ БЕЗЛИКИХ КАРТИН,ru
1374056_27,3.0,train/13/1374056_27.wav,1374056_27_ru,ОДИН ОДИН,ru
1374056_28,8.0,train/13/1374056_28.wav,1374056_28_ru,ОДИН ОДИН ОДИН,ru
1374061_0,2.0,train/13/1374061_0.wav,1374061_0_ru,ДЕВУШКИ ОТДЫХАЮТ,ru
1374061_1,8.0,train/13/1374061_1.wav,1374061_1_ru,И ВЕРЯТ ЧТО НЕТ В ЖИЗНИ ВРЕМЕННЫХ СИЯЮЩИХ ГЛАЗ,ru
1374061_2,6.0,train/13/1374061_2.wav,1374061_2_ru,БОЛЬ,ru
1374061_3,6.0,train/13/1374061_3.wav,1374061_3_ru,СОН,ru
1374061_4,12.0,train/13/1374061_4.wav,1374061_4_ru,БОЖЕ СКОРО ЭТИ ВСТРЕЧИ ПРОПАДАЮТ И НАШИ ЛИЦА СТРАЛЫ РЕКОЙ,ru
1374061_5,6.0,train/13/1374061_5.wav,1374061_5_ru,БОЛЬ,ru
1374061_6,6.0,train/13/1374061_6.wav,1374061_6_ru,СОН,ru
1374061_7,12.0,train/13/1374061_7.wav,1374061_7_ru,ЕСЛИ НАС НЕ СЛЫШНО БУДЬ ЗНАКОМ НА ЭТОЙ НЕЖЕ,ru
1374061_8,4.0,train/13/1374061_8.wav,1374061_8_ru,ТЫ РЯДОМ СО МНОЙ,ru
1374061_11,6.0,train/13/1374061_11.wav,1374061_11_ru,БОЛЬ,ru
1374061_12,6.0,train/13/1374061_12.wav,1374061_12_ru,СОН,ru
1374061_13,12.0,train/13/1374061_13.wav,1374061_13_ru,БОЖЕ СКОРО НАШИ ГУБЫ РОВНО КАК И ЭТИ ВСТРЕЧИ СНОВУТ И В БОЙ,ru
1374061_14,6.0,train/13/1374061_14.wav,1374061_14_ru,БОЛЬ,ru
1374061_15,6.0,train/13/1374061_15.wav,1374061_15_ru,СОН,ru
1374061_16,6.0,train/13/1374061_16.wav,1374061_16_ru,ЕСЛИ НАС НЕ СЛЫШНО БУДЬ ЗНАКОМ НА ЭТОЙ НЕЖЕ,ru
1374061_17,12.0,train/13/1374061_17.wav,1374061_17_ru,ТЫ РЯДОМ СО МНОЙ,ru
1374069_0,10.0,train/13/1374069_0.wav,1374069_0_ru,ЧЕРЕПАХА,ru
1374069_1,15.0,train/13/1374069_1.wav,1374069_1_ru,ВАКУУМ ШУМОВ КАСАНИЕ НЕВЕСОМОСТЬ Я ОТРЕШЁННЫЙ Я ЖИВУ В СЕБЕ,ru
1374069_2,8.0,train/13/1374069_2.wav,1374069_2_ru,И ТАК СМЕШНО ЗА МИРОМ НАБЛЮДАЯ СЕБЯ УГАДЫВАТЬ В ЛЮБОМ ЧУЖОМ ЛИЦЕ,ru
1374069_3,7.0,train/13/1374069_3.wav,1374069_3_ru,КАК ЖАЛЬ ПОРОЙ ЧТО Я НЕ ЧЕРЕПАХА ЛЕЖАЛ БЫ В ЛУЖЕ ПЛЁЛ ИЗВИЛИН НИТЬ,ru
1374069_4,8.0,train/13/1374069_4.wav,1374069_4_ru,НО ВСЁ ЖЕ ЛУЧШЕ БРАТЦЫ БЫТЬ СОБАКОЙ ТАК ХОЧЕТСЯ В ТОСКЕ БАШКУ НА ЧЬИ-ТО РУКИ ПОЛОЖИТЬ,ru
1374696_0,10.0,train/13/1374696_0.wav,1374696_0_ru,ЛАЙОН,ru
1374696_10,4.0,train/13/1374696_10.wav,1374696_10_ru,БЫЛ ОДИНАКОВЫМ,ru
1374696_11,3.0,train/13/1374696_11.wav,1374696_11_ru,ДУМАТЬ ЧТО ПЛОХИЕ ВЕЩИ НЕ СЛУЧАЮТСЯ,ru
1374696_12,4.0,train/13/1374696_12.wav,1374696_12_ru,НЕ ЗНАЧИТ ЧТО ФАКТЫ НЕ ИМЕЮТ ЗНАЧЕНИЯ,ru
1374696_13,3.0,train/13/1374696_13.wav,1374696_13_ru,ДУМАТЬ ЧТО ПЛОХИЕ ВЕЩИ НЕ СЛУЧАЮТСЯ,ru
1374696_14,5.0,train/13/1374696_14.wav,1374696_14_ru,НЕ ЗНАЧИТ ЧТО ФАКТЫ НЕ ИМЕЮТ ЗНАЧЕНИЯ,ru
1374696_15,3.0,train/13/1374696_15.wav,1374696_15_ru,ДУМАТЬ ЧТО ПЛОХИЕ ВЕЩИ НЕ СЛУЧАЮТСЯ,ru
1374696_16,4.0,train/13/1374696_16.wav,1374696_16_ru,НЕ ЗНАЧИТ ЧТО ФАКТЫ НЕ ИМЕЮТ ЗНАЧЕНИЯ,ru
1374696_17,2.0,train/13/1374696_17.wav,1374696_17_ru,ДУМАТЬ ЧТО ПЛОХИЕ ВЕЩИ,ru
1374696_18,3.0,train/13/1374696_18.wav,1374696_18_ru,НЕ СЛУЧАЮТСЯ,ru
1374696_19,3.0,train/13/1374696_19.wav,1374696_19_ru,ВОЗВРАТНАЯ,ru
1374696_20,2.0,train/13/1374696_20.wav,1374696_20_ru,ДУМАТЬ ЧТО ПЛОХИЕ ВЕЩИ,ru
1374696_21,2.0,train/13/1374696_21.wav,1374696_21_ru,НЕ СЛУЧАЮТСЯ,ru
1374696_22,2.0,train/13/1374696_22.wav,1374696_22_ru,СИДЕТЬ В ТУАЛЕТЕ,ru
1374696_23,3.0,train/13/1374696_23.wav,1374696_23_ru,НЕ ДЕЛАЕТ ТЕБЯ СВОБОДНЫМ,ru
1374696_24,5.0,train/13/1374696_24.wav,1374696_24_ru,КАК ВОДА ВЕТЕР И ДРАКОНЫ,ru
1374696_25,19.539999999999992,train/13/1374696_25.wav,1374696_25_ru,ПОСТУКАТЬ НА Д,ru
1374696_26,2.6599999999999966,train/13/1374696_26.wav,1374696_26_ru,MY WONDERFUL CRIME,ru
1375623_0,10.0,train/13/1375623_0.wav,1375623_0_ru,ГОЛУБИ,ru
1375623_1,10.0,train/13/1375623_1.wav,1375623_1_ru,ЭТО ЗАСТЫВШЕЙ РЫБА В ВОДЕ ЛУННАЯ ПЫЛЬ И ЗАЛАД,ru
1375623_2,10.0,train/13/1375623_2.wav,1375623_2_ru,ЭТО ПРИСТАНИЩЕ ЗДЕСЬ И ВЕКЕ ГДЕ НЕТ НИ ДОБРА И НИ ЗЛА,ru
1375623_3,10.0,train/13/1375623_3.wav,1375623_3_ru,ЭТО ЛУЧАМИ ИГРАЕТ СЛЮДА И ХОЛОДЕЮТ СЛОВА,ru
1375623_4,10.0,train/13/1375623_4.wav,1375623_4_ru,ЭТО РАЗМЕРЕННЫЙ ПУТЬ НИКУДА ЧЕРЕЗ УЗЛЫ В КРУЖЕВАХ,ru
1375623_5,10.0,train/13/1375623_5.wav,1375623_5_ru,СКАЖЕМ ЛЕПИЗДАНЫ НА РОДУ СХОДЯТ ЛЕПИЗДЫ С УМА,ru
1375623_6,10.0,train/13/1375623_6.wav,1375623_6_ru,ЭХ ЕЩЕ ОДНУ НЕБУ ЗВЕЗДУ ТИХО ПРИКОЛИТ ЗИМА,ru
1375623_7,20.0,train/13/1375623_7.wav,1375623_7_ru,СКАЖЕМ ЛЕПИЗДАНЫ НА РОДУ СХОДЯТ ЛЕПИЗДЫ С УМА,ru
1375623_8,20.0,train/13/1375623_8.wav,1375623_8_ru,ЭХ ЕЩЕ ОДНУ НЕБУ ЗВЕЗДУ ТИХО ПРИКОЛИТ ЗИМ,ru
1375627_5,5.0,train/13/1375627_5.wav,1375627_5_ru,ПЕРЕЗАГРУЗКА,ru
1375678_0,10.0,train/13/1375678_0.wav,1375678_0_ru,Я КАК СТАРЫЙ И МУДРЫЙ СОН,ru
1375678_1,6.159999999999997,train/13/1375678_1.wav,1375678_1_ru,ПОД ТАЙНЫМИ БУКВАМИ СТРОК В ОСНОВНОМ УКРЫВАЮТСЯ,ru
1375678_2,8.64,train/13/1375678_2.wav,1375678_2_ru,НЕ ЖЕМЧУГА А ВОДА И ПЕСОК,ru
1375678_3,4.480000000000004,train/13/1375678_3.wav,1375678_3_ru,ОЧЕВИДЕН МНЕ СТАЛ И ТОТ ФАКТ,ru
1375678_4,6.480000000000004,train/13/1375678_4.wav,1375678_4_ru,ЧТО РУКОПИСИ ВСЕ ЖЕ ГОРЯТ НЕ ВСЕГДА ПОПАДАЕТ ГРОМ,ru
1375678_5,2.039999999999992,train/13/1375678_5.wav,1375678_5_ru,В ТАКТ,ru
1375678_6,8.0,train/13/1375678_6.wav,1375678_6_ru,НЕУДАЧИ КЛЕЮТ ВСЕХ ПОДРЯД ОЧЕНЬ МНОГО ЧЕГО ЕЩЕ,ru
1375678_7,9.0,train/13/1375678_7.wav,1375678_7_ru,Я В ЧЕРТОГАХ СВОИХ ПОСТИГ ПОТОМУ И НЕ СТАЛ ЛЕЩОМ,ru
1375678_8,6.0,train/13/1375678_8.wav,1375678_8_ru,И НЕ СОМ Я СКОРЕЕ ОСИГ,ru
1375678_9,4.0,train/13/1375678_9.wav,1375678_9_ru,ТОЛЬКО ВОТ НЕ ПОЙМУ Я ОДНО,ru
1375678_10,5.0,train/13/1375678_10.wav,1375678_10_ru,ЧТО Ж МНЕ С ЭТИМ БАЛЛАСТОМ ПРОЗРЕТЬ,ru
1375678_11,4.0,train/13/1375678_11.wav,1375678_11_ru,ВЕЧНО ЧТО ЛИ ТЕРЕТЬСЯ ОДНО,ru
1375678_12,4.0,train/13/1375678_12.wav,1375678_12_ru,КТО-ТО Ж ДОЛЖЕН УЗНАТЬ ЧТО Я ГЕНИЙ,ru
1375678_13,4.0,train/13/1375678_13.wav,1375678_13_ru,И Я ВПЛЫЛ НА ПОВЕРХНОСТЬ РЕЗВЯСЬ,ru
1375678_14,5.0,train/13/1375678_14.wav,1375678_14_ru,ВСЕ ДОКОЛЕ БАРАХТАТЬСЯ ВЫЛИ,ru
1375678_15,4.0,train/13/1375678_15.wav,1375678_15_ru,И ТОТ ЧАС КАК БАНАЛЬНЫЙ КАРАСЬ,ru
1375678_16,4.0,train/13/1375678_16.wav,1375678_16_ru,ПОЛНЫЙ РОСТ ОКАЗАЛСЯ НА ГРИЛЕ,ru
1379038_0,24.0,train/13/1379038_0.wav,1379038_0_ru,НИКОГДА НЕ ХОДИТЬ В ЭТУ ДВЕРЬ,ru
1379038_1,5.0,train/13/1379038_1.wav,1379038_1_ru,Я НЕ УЧУ ТЕБЯ ЖИТЬ Я ПРОШУ ПОВЕРЬ,ru
1379038_2,5.0,train/13/1379038_2.wav,1379038_2_ru,ТАМ НЕТ НИЧЕГО ЧТО ТАК МАНИТ ТЕБЯ,ru
1379038_3,5.0,train/13/1379038_3.wav,1379038_3_ru,В ЭТОЙ ПРОПАСТИ ЖИЗНИ В МОРЕ ОГНЯ,ru
1379038_4,5.0,train/13/1379038_4.wav,1379038_4_ru,КТО ОТВЕТИТ ЧТО ЖДЕТ ТЕБЯ ТАМ НА ЗЕМЛЕ,ru
1379038_5,5.0,train/13/1379038_5.wav,1379038_5_ru,СЧАСТЬЕ СЛАВА ПОБЕДА В НЕРАВНОЙ ВОЙНЕ,ru
1379038_6,5.0,train/13/1379038_6.wav,1379038_6_ru,ГОЛОС ГОРЯ МОГИЛА ПЕЧАЛЬ И ЛЬВИДА,ru
1379038_7,5.0,train/13/1379038_7.wav,1379038_7_ru,НИКОГДА НЕ СКАЖИ ИСКУСИТЕЛЮ ДА,ru
1379038_8,6.0,train/13/1379038_8.wav,1379038_8_ru,ТЫ ГОВОРИШЬ ЧТО ЛЮБИМЫЙ ТЕБЯ ТАМ ЖДЕТ,ru
1379038_9,5.0,train/13/1379038_9.wav,1379038_9_ru,ПОСМОТРИ НА НЕГО ОН С ДРУГОЙ УЙДЕТ,ru
1379038_10,5.0,train/13/1379038_10.wav,1379038_10_ru,РАЗВЕ ЭТО СТАРИК С ЛУНОЙ В БОРОДЕ,ru
1379038_11,5.0,train/13/1379038_11.wav,1379038_11_ru,ЧТО БЫ ОН СЛОМЛЕН НО НЕ ПОКОРИЛСЯ В СУДЬБЕ,ru
1379038_12,5.0,train/13/1379038_12.wav,1379038_12_ru,ОБЕЩАЙ ПОБЕДИТЬ ЛЮБОПЫТСТВО В СЕБЕ,ru
1379038_13,5.0,train/13/1379038_13.wav,1379038_13_ru,ОБЕЩАЙ ПОКОРИТЬСЯ ЗЛОДЕЮ В СУДЬБЕ,ru
1379038_14,5.0,train/13/1379038_14.wav,1379038_14_ru,ОБЕЩАЙ АХ КАК ТРУДНО ТАКОЕ СТЕРПЕТЬ,ru
1379038_15,5.0,train/13/1379038_15.wav,1379038_15_ru,КОГДА В ДУХ ВСЕ ТАК ПЛОХО И НИЧЕГО ПЕТЬ,ru
1379038_16,5.0,train/13/1379038_16.wav,1379038_16_ru,НИКОГДА НЕ ВХОДИ ТЫ В ЭТУ ДВЕРЬ,ru
1379038_17,5.0,train/13/1379038_17.wav,1379038_17_ru,Я НЕ УЧУ ТЕБЯ ЖИТЬ Я ПРОШУ ПОВЕРЬ,ru
1379038_18,5.0,train/13/1379038_18.wav,1379038_18_ru,ТАМ НЕТ НИЧЕГО ЧТО ТАК МАНИТ ТЕБЯ,ru
1379038_19,5.0,train/13/1379038_19.wav,1379038_19_ru,В ЭТОЙ ПРОПАСТИ ЖИЗНИ В МОРЕ ОГНЯ,ru
1379038_22,2.0,train/13/1379038_22.wav,1379038_22_ru,НИКОГДА,ru
1379040_0,29.0,train/13/1379040_0.wav,1379040_0_ru,ТОЧНО О ТОМ ГРЯЗНЫМ ПЯТНОМ,ru
1379040_1,4.0,train/13/1379040_1.wav,1379040_1_ru,СЕРДЦЕ СКУЛИ В РАСШАТАННЫХ НЕРВАХ,ru
1379040_2,4.0,train/13/1379040_2.wav,1379040_2_ru,И МОЖНО РИСКНУТЬ НО ОПЯТЬ НЕ УСНУТЬ,ru
1379040_3,3.0,train/13/1379040_3.wav,1379040_3_ru,И ЗА СТЕНЫ СЛЫШЕН ШУМ,ru
1379040_4,4.0,train/13/1379040_4.wav,1379040_4_ru,ТАМ ЗА СТЕНОЙ КТО-ТО БОЛЬНОЙ,ru
1379040_5,3.0,train/13/1379040_5.wav,1379040_5_ru,ЧТО-ТО ПОЕТ О ЛЮБВИ И ИЗМЕНАХ,ru
1379040_6,4.0,train/13/1379040_6.wav,1379040_6_ru,ЧТО-ТО О ТОМ ЧТО МЫ ТАК ЖДЕМ,ru
1379040_7,3.0,train/13/1379040_7.wav,1379040_7_ru,НО НИКОГДА НЕ НАЙДЕМ,ru
1379040_8,6.0,train/13/1379040_8.wav,1379040_8_ru,ТАМ ЗА СТЕНОЙ Я КАЖДЫЙ ВЕЧЕР СЛЫШУ ШЕЛЕСТ ЛИСТВЫ,ru
1379040_9,3.0,train/13/1379040_9.wav,1379040_9_ru,ШУМ ВЕТРА И ВОЛН ШЕПОТ ЧУЖОЙ,ru
1379040_10,3.0,train/13/1379040_10.wav,1379040_10_ru,КАК ЖАЛЬ ЧТО Я НЕ ВИЖУ КТО ТЫ ТАКОЙ,ru
1379040_11,2.0,train/13/1379040_11.wav,1379040_11_ru,КТО ЗА СТЕНОЙ,ru
1379040_12,4.0,train/13/1379040_12.wav,1379040_12_ru,НОЧЬ ЗА ОКНОМ РЖАВЫМ ГВОЗДЕМ,ru
1379040_13,3.0,train/13/1379040_13.wav,1379040_13_ru,КОЛИТ ГЛАЗА И КОЛИТ МНЕ ВЕНЫ,ru
1379040_14,4.0,train/13/1379040_14.wav,1379040_14_ru,А ТАМ ЗА СТЕНОЙ ЕЛЕ ЖИВОЙ,ru
1379040_15,3.0,train/13/1379040_15.wav,1379040_15_ru,КТО-ТО ОРЕТ ОТ ТОСКИ,ru
1379040_16,6.0,train/13/1379040_16.wav,1379040_16_ru,ТАМ ЗА СТЕНОЙ Я КАЖДЫЙ ВЕЧЕР СЛЫШУ ШЕЛЕСТ ЛИСТВЫ,ru
1379040_17,4.0,train/13/1379040_17.wav,1379040_17_ru,ШУМ ВЕТРА И ВОЛН ШЕПОТ ЧУЖОЙ,ru
1379040_18,4.0,train/13/1379040_18.wav,1379040_18_ru,КАК ЖАЛЬ ЧТО Я НЕ ВИЖУ КТО ТЫ ТАКОЙ,ru
1379040_19,2.0,train/13/1379040_19.wav,1379040_19_ru,КТО ЗА СТЕНОЙ,ru
1379040_20,6.0,train/13/1379040_20.wav,1379040_20_ru,ТАМ ЗА СТЕНОЙ Я КАЖДЫЙ ВЕЧЕР СЛЫШУ ШЕЛЕСТ ЛИСТВЫ,ru
1379040_21,4.0,train/13/1379040_21.wav,1379040_21_ru,ШУМ ВЕТРА И ВОЛН ШЕПОТ ЧУЖОЙ,ru
1379040_22,4.0,train/13/1379040_22.wav,1379040_22_ru,КАК ЖАЛЬ ЧТО Я НЕ ВИЖУ КТО ТЫ ТАКОЙ,ru
1379040_23,2.0,train/13/1379040_23.wav,1379040_23_ru,КТО ЗА СТЕНОЙ,ru
1379040_24,3.0,train/13/1379040_24.wav,1379040_24_ru,КАК ЖАЛЬ ЧТО Я НЕ ВИЖУ КТО ТЫ ТАКОЙ,ru
1379040_25,2.0,train/13/1379040_25.wav,1379040_25_ru,КТО ЗА СТЕНОЙ,ru
1379041_0,24.0,train/13/1379041_0.wav,1379041_0_ru,СЛИШКОМ ЧАСТО МЫ СПИМ НАЯВУ СЛИШКОМ ЧАСТО БЫВАЕМ В ПЛЕНУ,ru
1379041_1,7.0,train/13/1379041_1.wav,1379041_1_ru,ФАНТАЗИЙ ВОЛНУЮЩИХ КРОВЬ ДА НЕ В ГЛАЗ И НЕ В РОТ,ru
1379041_2,7.0,train/13/1379041_2.wav,1379041_2_ru,ПОЦЕЛУИ УЛЫБКИ ГЛАЗА И СЛЕТАЮТ КОЛЕС ТОРМОЗА,ru
1379041_3,7.0,train/13/1379041_3.wav,1379041_3_ru,КТО ВОЗЬМЁТ НА СЕБЯ ВСЮ ВИНУ НЕ ПОЙМУТ НЕ ПОЙМУТ,ru
1379041_4,17.0,train/13/1379041_4.wav,1379041_4_ru,ВОТ И СНОВА ИДЕЯ ПРИШЛА ОНА ДЕЛО ДЛЯ ТЕЛА НАШЛА,ru
1379041_5,7.0,train/13/1379041_5.wav,1379041_5_ru,ТАНЦЕВАТЬ ОТ ТЕМНА ДО ТЕМНА БЕЗ ПРИЧИН И БЕЗ ЗНАНКА,ru
1379041_6,8.0,train/13/1379041_6.wav,1379041_6_ru,А С НАМИ ВМЕСТЕ ТАНЦУЕТ СОСЕД ОН НЕ МОЛОД НО ВСЁ ЖЕ НЕ ДЕД,ru
1379041_7,7.0,train/13/1379041_7.wav,1379041_7_ru,И ЦЫГАНЕ ТАНЦУЮТ ТОЛПОЙ И ТЫ НЕ СТОЙ ТЫ НЕ СТОЙ,ru
1379041_8,24.0,train/13/1379041_8.wav,1379041_8_ru,ПОКА СЛЫП ПЕЛЬНЫЕ ОГНИ И МЫ СНОВА КАК ПРЕЖДЕ ОДНИ,ru
1379041_9,8.0,train/13/1379041_9.wav,1379041_9_ru,НЕТ УЖ СИЛ ФАНТАЗИРОВАТЬ ВНОВЬ ПРО ВИНО И ЛЮБОВЬ,ru
1379041_10,7.0,train/13/1379041_10.wav,1379041_10_ru,СЛИШКОМ ЧАСТО МЫ СПИМ НАЯВУ СЛИШКОМ ЧАСТО БЫВАЕМ В ПЛЕНУ,ru
1379041_11,7.0,train/13/1379041_11.wav,1379041_11_ru,ФАНТАЗИЙ ВОЛНУЮЩИХ КРОВЬ ДА НЕ В ГЛАЗ И НЕ В РОТ,ru
1379046_0,20.0,train/13/1379046_0.wav,1379046_0_ru,ОН ЗНАЕТ С НИМ ЧТО-ТО ТВОРИТСЯ НЕ ТО,ru
1379046_1,9.0,train/13/1379046_1.wav,1379046_1_ru,ОН ЧУВСТВУЕТ ЧТО ГДЕ-ТО РЯДОМ СТУЧИТСЯ ЛЮБОВЬ,ru
1379046_2,5.0,train/13/1379046_2.wav,1379046_2_ru,ОН ТАК ОДИНОК ТЕМНОЙ НОЧЬЮ НА КУХНЕ,ru
1379046_3,4.0,train/13/1379046_3.wav,1379046_3_ru,ОТ ОДИНОЧЕСТВА ЛАМПОЧКИ ТУХНУТ,ru
1379046_4,9.0,train/13/1379046_4.wav,1379046_4_ru,В ЕГО ЖИЛАХ СКИПАЕТ ПРИЕМ А НЕ КРОВЬ,ru
1379046_5,9.0,train/13/1379046_5.wav,1379046_5_ru,О НЕМ ГОВОРЯТ СЛИШКОМ ХОЛОДЕН БЕЛ НЕУКЛЮЖ,ru
1379046_6,9.0,train/13/1379046_6.wav,1379046_6_ru,СНАРУЖИ ОН СЛИШКОМ КВАДРАТНЫЙ БОЛЬШОЙ И ТУПОЙ,ru
1379046_7,4.0,train/13/1379046_7.wav,1379046_7_ru,ОТ ОДИНОЧЕСТВА СТОНУТ ПРУЖИНЫ,ru
1379046_8,5.0,train/13/1379046_8.wav,1379046_8_ru,ПЕСНЮ ТОСКИ ЗАГУДЕЛА МАШИНА,ru
1379046_9,9.0,train/13/1379046_9.wav,1379046_9_ru,ЖАЛЧИНА ГДЕ-ТО ИДЕТ КАК СТАРУХА С КОСОЙ,ru
1379046_10,9.0,train/13/1379046_10.wav,1379046_10_ru,С УРКОЙ ОГРОМНОЙ ХОЗЯИН С БАЗАРА ПРИДЕТ,ru
1379046_11,9.0,train/13/1379046_11.wav,1379046_11_ru,РАДОСТНО ДРОГНЕТ КОМПРЕССОР И ОЖИВЕТ,ru
1379046_12,6.0,train/13/1379046_12.wav,1379046_12_ru,ЧЕРЕЗ МИНУТУ СТАНЕТ ОН СЫТЫМ ПУСТОЕ НУТРО,ru
1379073_0,14.0,train/13/1379073_0.wav,1379073_0_ru,ЗВУЧИТ МУЗЫКА,ru
1379073_1,3.0,train/13/1379073_1.wav,1379073_1_ru,ДЕНЬ ВЫБРОСИВ ПЛАЦ,ru
1379073_2,4.0,train/13/1379073_2.wav,1379073_2_ru,УШЁЛ В ЛУПА ТУЧИ,ru
1379073_3,3.0,train/13/1379073_3.wav,1379073_3_ru,СТАЛО ВСЁ ВДРУГ НЕ ТАК,ru
1379073_4,4.0,train/13/1379073_4.wav,1379073_4_ru,И ДАЖЕ КРУЧЕ,ru
1379073_5,3.0,train/13/1379073_5.wav,1379073_5_ru,ЗИМНИЙ БЛЕСН НАМ ОДНИХ,ru
1379073_6,4.0,train/13/1379073_6.wav,1379073_6_ru,ИДЁМ С НАДЕЖДОЙ,ru
1379073_7,3.0,train/13/1379073_7.wav,1379073_7_ru,БУДЕТ ОН ВПЕРЕДИ,ru
1379073_8,5.0,train/13/1379073_8.wav,1379073_8_ru,С ЕДОЙ ТЁПЛОЙ ОДЕЖДОЙ,ru
1379073_9,3.0,train/13/1379073_9.wav,1379073_9_ru,БЛЕСНЁТ И СНЕГ МЕТЕЛЬЮ УСНУЛ,ru
